id,timestamp,temperature,humidity,sound,anomaly
12899,2026-02-20 12:05:57,22.13,44.88,67.53,1
12900,2026-02-20 12:05:58,22.18,44.88,67.75,1
12901,2026-02-20 12:05:59,22.11,44.91,67.67,1
12902,2026-02-20 12:06:00,22.12,45.03,67.54,1
12903,2026-02-20 12:06:01,22.15,45.05,67.25,1
12904,2026-02-20 12:06:02,22.14,45.14,67.01,1
12905,2026-02-20 12:06:03,22.12,45.13,66.95,1
12906,2026-02-20 12:06:04,22.08,45.02,66.93,1
12907,2026-02-20 12:06:05,22.04,44.94,67.84,1
12908,2026-02-20 12:06:06,22.12,45.11,68.15,1
12909,2026-02-20 12:06:07,22.18,45.06,68.54,1
12910,2026-02-20 12:06:08,22.23,45.08,69.17,1
12911,2026-02-20 12:06:09,22.2,45.18,69.29,1
12912,2026-02-20 12:06:10,22.27,45,69.5,1
12913,2026-02-20 12:06:11,22.25,45.05,69.52,1
12914,2026-02-20 12:06:12,22.17,45.05,69.45,1
12915,2026-02-20 12:06:13,22.17,45.12,69.61,1
12916,2026-02-20 12:06:14,22.21,45.22,69.8,1
12917,2026-02-20 12:06:15,22.15,45.2,69.86,1
12918,2026-02-20 12:06:16,22.11,45.36,69.76,1
12919,2026-02-20 12:06:17,22.1,45.33,69.82,1
12920,2026-02-20 12:06:18,22.15,45.26,70.12,1
12921,2026-02-20 12:06:19,22.18,45.3,70.08,1
12922,2026-02-20 12:06:20,22.19,45.32,69.82,1
12923,2026-02-20 12:06:21,22.16,45.2,70.22,1
12924,2026-02-20 12:06:22,22.1,45.01,69.95,1
12925,2026-02-20 12:06:23,22.08,44.89,69.68,1
12926,2026-02-20 12:06:24,22.01,44.77,69.63,1
12927,2026-02-20 12:06:25,21.91,44.69,69.55,1
12928,2026-02-20 12:06:26,21.89,44.6,68.77,1
12929,2026-02-20 12:06:27,21.9,44.7,69.07,1
12930,2026-02-20 12:06:28,21.96,44.71,68.92,1
12931,2026-02-20 12:06:29,22,44.65,68.95,1
12932,2026-02-20 12:06:30,21.95,44.72,69.56,1
12933,2026-02-20 12:06:31,21.88,44.68,69.27,1
12934,2026-02-20 12:06:32,21.97,44.79,69.09,1
12935,2026-02-20 12:06:33,21.96,44.95,69.09,1
12936,2026-02-20 12:06:34,21.98,44.95,69.64,1
12937,2026-02-20 12:06:35,21.94,44.79,69.97,1
12938,2026-02-20 12:06:36,21.89,44.67,69.59,1
12939,2026-02-20 12:06:37,21.84,44.73,69.69,1
12940,2026-02-20 12:06:38,21.85,44.84,69.2,1
12941,2026-02-20 12:06:39,21.85,44.93,69.32,1
12942,2026-02-20 12:06:40,21.88,45.11,69.53,1
12943,2026-02-20 12:06:41,21.88,45.1,69.56,1
12944,2026-02-20 12:06:42,21.83,44.99,69.85,1
12945,2026-02-20 12:06:43,21.97,45.07,69.67,1
12946,2026-02-20 12:06:44,21.98,44.96,69.9,1
12947,2026-02-20 12:06:45,21.91,44.99,70.03,1
12948,2026-02-20 12:06:46,21.96,44.96,69.91,1
12949,2026-02-20 12:06:47,21.99,44.8,70.02,1
12950,2026-02-20 12:06:48,21.99,44.96,69.92,1
12951,2026-02-20 12:06:49,21.98,44.75,69.89,1
12952,2026-02-20 12:06:50,21.94,44.65,69.84,1
12953,2026-02-20 12:06:51,22,44.81,68.83,1
12954,2026-02-20 12:06:52,21.99,44.69,69.13,1
12955,2026-02-20 12:06:53,21.96,44.55,69.36,1
12956,2026-02-20 12:06:54,21.89,44.69,69.24,1
12957,2026-02-20 12:06:55,21.95,44.7,69.05,1
12958,2026-02-20 12:06:56,21.96,44.64,69.02,1
12959,2026-02-20 12:06:57,21.97,44.48,69.51,1
12960,2026-02-20 12:06:58,21.93,44.57,68.73,1
12961,2026-02-20 12:06:59,21.89,44.69,68.63,1
12962,2026-02-20 12:07:00,21.91,44.72,68.74,1
12963,2026-02-20 12:07:01,21.86,44.82,69.01,1
12964,2026-02-20 12:07:02,21.9,44.84,68.98,1
12965,2026-02-20 12:07:03,21.92,44.74,68.55,1
12966,2026-02-20 12:07:04,21.89,44.75,68.17,1
12967,2026-02-20 12:07:05,21.99,44.69,68.54,1
12968,2026-02-20 12:07:06,21.93,44.83,68.05,1
12969,2026-02-20 12:07:07,21.92,44.83,68.13,1
12970,2026-02-20 12:07:08,21.9,44.79,67.82,1
12971,2026-02-20 12:07:09,21.89,44.75,68.31,1
12972,2026-02-20 12:07:10,21.84,44.87,68,1
12973,2026-02-20 12:07:11,21.84,44.93,68.04,1
12974,2026-02-20 12:07:12,21.92,44.91,67.99,1
12975,2026-02-20 12:07:13,21.81,44.92,68.27,1
12976,2026-02-20 12:07:14,21.9,44.98,68.47,1
12977,2026-02-20 12:07:15,21.9,45,68.42,1
12978,2026-02-20 12:07:16,21.94,45.08,68.7,1
12979,2026-02-20 12:07:17,21.93,45.19,69.21,1
12980,2026-02-20 12:07:18,21.88,45.09,69.37,1
12981,2026-02-20 12:07:19,21.9,45.19,69.63,1
12982,2026-02-20 12:07:20,21.88,44.93,69.45,1
12983,2026-02-20 12:07:21,21.91,44.84,69.57,1
12984,2026-02-20 12:07:22,22.01,44.74,68.97,1
12985,2026-02-20 12:07:23,22.02,44.76,68.76,1
12986,2026-02-20 12:07:24,22.01,44.89,69.24,1
12987,2026-02-20 12:07:25,22,44.99,68.97,1
12988,2026-02-20 12:07:26,21.99,44.95,68.69,1
12989,2026-02-20 12:07:27,22.04,44.77,68.71,1
12990,2026-02-20 12:07:28,21.96,44.87,68.76,1
12991,2026-02-20 12:07:29,21.96,44.84,68.82,1
12992,2026-02-20 12:07:30,22,44.76,68.33,1
12993,2026-02-20 12:07:31,22.07,44.54,67.85,1
12994,2026-02-20 12:07:32,22.06,44.54,67.9,1
12995,2026-02-20 12:07:33,21.99,44.48,68.17,1
12996,2026-02-20 12:07:34,21.98,44.49,68.38,1
12997,2026-02-20 12:07:35,22.01,44.55,68.64,1
12998,2026-02-20 12:07:36,21.99,44.81,68.8,1
12999,2026-02-20 12:07:37,21.94,44.83,68.14,1
13000,2026-02-20 12:07:38,22,44.82,68.91,1
13001,2026-02-20 12:07:39,22.08,44.69,68.59,1
13002,2026-02-20 12:07:40,22.15,44.75,68.79,1
13003,2026-02-20 12:07:41,22.12,44.98,68.83,1
13004,2026-02-20 12:07:42,22.21,44.86,68.96,1
13005,2026-02-20 12:07:43,22.21,45.03,69.32,1
13006,2026-02-20 12:07:44,22.2,44.86,69.38,1
13007,2026-02-20 12:07:45,22.19,44.89,68.94,1
13008,2026-02-20 12:07:46,22.19,44.88,69.18,1
13009,2026-02-20 12:07:47,22.18,44.9,69.51,1
13010,2026-02-20 12:07:48,22.23,45.06,69.21,1
13011,2026-02-20 12:07:49,22.29,44.95,69.37,1
13012,2026-02-20 12:07:50,22.23,44.77,69.23,1
13013,2026-02-20 12:07:51,22.19,44.63,68.96,1
13014,2026-02-20 12:07:52,22.26,44.39,68.58,1
13015,2026-02-20 12:07:53,22.2,44.48,69.02,1
13016,2026-02-20 12:07:54,22.16,44.49,68.95,1
13017,2026-02-20 12:07:55,22.2,44.6,69.1,1
13018,2026-02-20 12:07:56,22.19,44.62,69.28,1
13019,2026-02-20 12:07:57,22.18,44.64,68.92,1
13020,2026-02-20 12:07:58,22.2,44.69,68.79,1
13021,2026-02-20 12:07:59,22.24,44.85,68.98,1
13022,2026-02-20 12:08:00,22.27,44.84,68.88,1
13023,2026-02-20 12:08:01,22.3,44.95,68.93,1
13024,2026-02-20 12:08:02,22.28,44.96,68.82,1
13025,2026-02-20 12:08:03,22.17,45.09,69.12,1
13026,2026-02-20 12:08:04,22.17,45.2,69.21,1
13027,2026-02-20 12:08:05,22.17,45.15,68.71,1
13028,2026-02-20 12:08:06,22.13,44.97,68.86,1
13029,2026-02-20 12:08:07,22.13,44.73,69.04,1
13030,2026-02-20 12:08:08,22.2,44.68,69.2,1
13031,2026-02-20 12:08:09,22.19,44.68,68.74,1
13032,2026-02-20 12:08:10,22.19,44.79,68.17,1
13033,2026-02-20 12:08:11,22.06,44.74,67.96,1
13034,2026-02-20 12:08:12,22.08,44.87,67.98,1
13035,2026-02-20 12:08:13,22.08,44.85,67.82,1
13036,2026-02-20 12:08:14,22.06,44.82,67.16,1
13037,2026-02-20 12:08:15,22.08,44.71,67.42,1
13038,2026-02-20 12:08:16,22.09,44.67,67.76,1
13039,2026-02-20 12:08:17,22.03,44.82,67.68,1
13040,2026-02-20 12:08:18,22.07,44.85,68.1,1
13041,2026-02-20 12:08:19,21.95,44.94,67.88,1
13042,2026-02-20 12:08:20,21.93,44.77,68.05,1
13043,2026-02-20 12:08:21,21.87,44.69,67.7,1
13044,2026-02-20 12:08:22,21.88,44.73,68.14,1
13045,2026-02-20 12:08:23,21.98,44.66,67.99,1
13046,2026-02-20 12:08:24,22.03,44.67,67.68,1
13047,2026-02-20 12:08:25,22.12,44.64,67.75,1
13048,2026-02-20 12:08:26,22.1,44.65,67.69,1
13049,2026-02-20 12:08:27,22.12,44.51,68.18,1
13050,2026-02-20 12:08:28,22.04,44.58,68.38,1
13051,2026-02-20 12:08:29,22.02,44.72,68.54,1
13052,2026-02-20 12:08:30,22.04,44.7,68.29,1
13053,2026-02-20 12:08:31,22.05,44.74,68.83,1
13054,2026-02-20 12:08:32,22.03,44.75,68.4,1
13055,2026-02-20 12:08:33,22.01,44.72,68.03,1
13056,2026-02-20 12:08:34,22.01,44.66,67.86,1
13057,2026-02-20 12:08:35,22,44.65,68.17,1
13058,2026-02-20 12:08:36,21.96,44.81,68.05,1
13059,2026-02-20 12:08:37,21.94,45.07,68.1,1
13060,2026-02-20 12:08:38,21.95,44.95,67.83,1
13061,2026-02-20 12:08:39,21.89,44.85,67.57,1
13062,2026-02-20 12:08:40,21.88,44.92,67.7,1
13063,2026-02-20 12:08:41,21.78,44.79,68.04,1
13064,2026-02-20 12:08:42,21.76,44.76,68.31,1
13065,2026-02-20 12:08:43,21.78,44.9,68.23,1
13066,2026-02-20 12:08:44,21.75,45.01,68.37,1
13067,2026-02-20 12:08:45,21.75,45.02,68.14,1
13068,2026-02-20 12:08:46,21.75,45.13,67.95,1
13069,2026-02-20 12:08:47,21.71,45.23,67.9,1
13070,2026-02-20 12:08:48,21.67,45.13,67.68,1
13071,2026-02-20 12:08:49,21.78,45.14,67.91,1
13072,2026-02-20 12:08:50,21.81,45.06,68.37,1
13073,2026-02-20 12:08:51,21.82,44.92,68.47,1
13074,2026-02-20 12:08:52,21.8,44.77,67.88,1
13075,2026-02-20 12:08:53,21.79,44.93,67.66,1
13076,2026-02-20 12:08:54,21.8,45.15,67.96,1
13077,2026-02-20 12:08:55,21.79,45.08,67.58,1
13078,2026-02-20 12:08:56,21.84,45.11,68.05,1
13079,2026-02-20 12:08:57,21.9,45.26,68.08,1
13080,2026-02-20 12:08:58,21.83,45.08,68.16,1
13081,2026-02-20 12:08:59,21.7,45.11,68.3,1
13082,2026-02-20 12:09:00,21.78,45.18,68.02,1
13083,2026-02-20 12:09:01,21.78,45.12,68.12,1
13084,2026-02-20 12:09:02,21.84,45,68.13,1
13085,2026-02-20 12:09:03,21.9,44.92,67.73,1
13086,2026-02-20 12:09:04,21.93,44.88,68.19,1
13087,2026-02-20 12:09:05,21.95,44.98,68.38,1
13088,2026-02-20 12:09:06,21.99,44.96,68.08,1
13089,2026-02-20 12:09:07,21.91,45.01,67.91,1
13090,2026-02-20 12:09:08,21.93,44.82,67.25,1
13091,2026-02-20 12:09:09,22.04,44.8,67.38,1
13092,2026-02-20 12:09:10,22.08,44.79,67.28,1
13093,2026-02-20 12:09:11,22.12,44.76,67.06,1
13094,2026-02-20 12:09:12,22.05,44.82,67.21,1
13095,2026-02-20 12:09:13,21.98,44.89,67.74,1
13096,2026-02-20 12:09:14,21.97,44.87,67.6,1
13097,2026-02-20 12:09:15,21.9,44.83,67.85,1
13098,2026-02-20 12:09:16,21.84,44.59,67.86,1
13099,2026-02-20 12:09:17,21.9,44.52,68.09,1
13100,2026-02-20 12:09:18,21.92,44.72,68.28,1
13101,2026-02-20 12:09:19,21.88,44.61,68.57,1
13102,2026-02-20 12:09:20,21.92,44.57,67.99,1
13103,2026-02-20 12:09:21,21.97,44.5,68.03,1
13104,2026-02-20 12:09:22,22,44.7,68.11,1
13105,2026-02-20 12:09:23,21.97,44.72,67.72,1
13106,2026-02-20 12:09:24,22.04,44.97,67.34,1
13107,2026-02-20 12:09:25,22,45.05,67.28,1
13108,2026-02-20 12:09:26,21.95,44.94,67.42,1
13109,2026-02-20 12:09:27,21.99,44.97,66.97,1
13110,2026-02-20 12:09:28,22.11,44.99,66.82,1
13111,2026-02-20 12:09:29,22.09,45.07,66.97,1
13112,2026-02-20 12:09:30,22.11,45.07,66.84,1
13113,2026-02-20 12:09:31,22.11,45.14,66.85,1
13114,2026-02-20 12:09:32,22.01,44.97,66.73,1
13115,2026-02-20 12:09:33,22.01,44.97,66.27,1
13116,2026-02-20 12:09:34,22.03,44.95,66.13,1
13117,2026-02-20 12:09:35,22.02,44.94,66.33,1
13118,2026-02-20 12:09:36,22.07,44.76,66.75,1
13119,2026-02-20 12:09:37,22,44.58,67.21,1
13120,2026-02-20 12:09:38,21.99,44.61,66.92,1
13121,2026-02-20 12:09:39,22,44.66,66.24,1
13122,2026-02-20 12:09:40,21.89,44.84,66.29,1
13123,2026-02-20 12:09:41,21.9,44.86,66,1
13124,2026-02-20 12:09:42,21.96,44.67,66.07,1
13125,2026-02-20 12:09:43,21.95,44.67,66.12,1
13126,2026-02-20 12:09:44,22.01,44.76,66.44,1
13127,2026-02-20 12:09:45,22.13,44.8,66.84,1
13128,2026-02-20 12:09:46,22.13,44.87,67.14,1
13129,2026-02-20 12:09:47,22.13,45.05,67.23,1
13130,2026-02-20 12:09:48,22.11,45.16,67.59,1
13131,2026-02-20 12:09:49,22.22,45.09,67.87,1
13132,2026-02-20 12:09:50,22.22,45.2,67.76,1
13133,2026-02-20 12:09:51,22.3,45.29,68.12,1
13134,2026-02-20 12:09:52,22.24,45.29,67.98,1
13135,2026-02-20 12:09:53,22.26,45.17,67.86,1
13136,2026-02-20 12:09:54,22.21,45.2,67.74,1
13137,2026-02-20 12:09:55,22.12,45.25,67.29,1
13138,2026-02-20 12:09:56,22.12,45.27,66.83,1
13139,2026-02-20 12:09:57,22.18,45.26,66.81,1
13140,2026-02-20 12:09:58,22.16,45.17,67.16,1
13141,2026-02-20 12:09:59,22.16,44.98,67.3,1
13142,2026-02-20 12:10:00,22.18,45,66.73,1
13143,2026-02-20 12:10:01,22.17,45.04,66.87,1
13144,2026-02-20 12:10:02,22.18,44.99,67.16,1
13145,2026-02-20 12:10:03,22.13,45.22,67.08,1
13146,2026-02-20 12:10:04,22.05,45.12,67.22,1
13147,2026-02-20 12:10:05,22.03,45.18,67.47,1
13148,2026-02-20 12:10:06,22.04,45.19,67.74,1
13149,2026-02-20 12:10:07,22.14,45.3,67.84,1
13150,2026-02-20 12:10:08,22.14,45.2,67.71,1
13151,2026-02-20 12:10:09,22.17,45.34,67.31,1
13152,2026-02-20 12:10:10,22.16,45.3,67.42,1
13153,2026-02-20 12:10:11,22.19,45.25,67.5,1
13154,2026-02-20 12:10:12,22.25,45.2,67.7,1
13155,2026-02-20 12:10:13,22.23,45.23,67.82,1
13156,2026-02-20 12:10:14,22.25,45.29,68.11,1
13157,2026-02-20 12:10:15,22.28,45.27,67.53,1
13158,2026-02-20 12:10:16,22.24,45.33,67.5,1
13159,2026-02-20 12:10:17,22.18,45.15,67.73,1
13160,2026-02-20 12:10:18,22.23,45.02,67.8,1
13161,2026-02-20 12:10:19,22.24,45,67.54,1
13162,2026-02-20 12:10:20,22.24,44.93,67.48,1
13163,2026-02-20 12:10:21,22.29,44.76,67.48,1
13164,2026-02-20 12:10:22,22.27,44.89,67.32,1
13165,2026-02-20 12:10:23,22.21,44.86,67.36,1
13166,2026-02-20 12:10:24,22.25,44.91,67.15,1
13167,2026-02-20 12:10:25,22.21,44.78,66.95,1
13168,2026-02-20 12:10:26,22.16,44.92,67.44,1
13169,2026-02-20 12:10:27,22.19,44.95,67.59,1
13170,2026-02-20 12:10:28,22.2,44.97,67.56,1
13171,2026-02-20 12:10:29,22.15,44.89,67.44,1
13172,2026-02-20 12:10:30,22.2,45.1,67.31,1
13173,2026-02-20 12:10:31,22.18,45.22,67.52,1
13174,2026-02-20 12:10:32,22.19,45.16,67.9,1
13175,2026-02-20 12:10:33,22.12,45.21,67.69,1
13176,2026-02-20 12:10:34,22.06,45.1,68.02,1
13177,2026-02-20 12:10:35,21.97,45.12,67.63,1
13178,2026-02-20 12:10:36,21.94,45,67.23,1
13179,2026-02-20 12:10:37,21.93,45,67.43,1
13180,2026-02-20 12:10:38,21.96,45.03,67.1,1
13181,2026-02-20 12:10:39,21.91,45.01,66.88,1
13182,2026-02-20 12:10:40,21.9,45.01,66.78,1
13183,2026-02-20 12:10:41,21.86,44.95,67.56,1
13184,2026-02-20 12:10:42,21.85,44.92,67.65,1
13185,2026-02-20 12:10:43,21.92,44.9,67.24,1
13186,2026-02-20 12:10:44,21.96,44.77,67.15,1
13187,2026-02-20 12:10:45,21.91,44.66,67.1,1
13188,2026-02-20 12:10:46,22,44.69,66.89,1
13189,2026-02-20 12:10:47,21.9,44.69,66.55,1
13190,2026-02-20 12:10:48,21.9,44.61,66.93,1
13191,2026-02-20 12:10:49,21.9,44.71,66.93,1
13192,2026-02-20 12:10:50,21.92,44.9,66.85,1
13193,2026-02-20 12:10:51,21.92,44.91,67.09,1
13194,2026-02-20 12:10:52,21.86,45.02,67.12,1
13195,2026-02-20 12:10:53,21.94,45.06,67.16,1
13196,2026-02-20 12:10:54,21.93,45.03,67.34,1
13197,2026-02-20 12:10:55,21.92,45.07,67.29,1
13198,2026-02-20 12:10:56,21.93,44.91,67.92,1
13199,2026-02-20 12:10:57,21.97,44.88,68.03,1
13200,2026-02-20 12:10:58,21.95,44.95,68.34,1
13201,2026-02-20 12:10:59,21.95,44.97,68.04,1
13202,2026-02-20 12:11:00,21.88,44.97,67.67,1
13203,2026-02-20 12:11:01,21.84,45.06,67.91,1
13204,2026-02-20 12:11:02,21.82,45.02,67.63,1
13205,2026-02-20 12:11:03,21.79,45.01,68.08,1
13206,2026-02-20 12:11:04,21.75,44.97,67.84,1
13207,2026-02-20 12:11:05,21.84,44.95,67.93,1
13208,2026-02-20 12:11:06,21.79,44.87,66.94,1
13209,2026-02-20 12:11:07,21.81,45,67.28,1
13210,2026-02-20 12:11:08,21.88,45.07,67.73,1
13211,2026-02-20 12:11:09,21.92,45.15,67.24,1
13212,2026-02-20 12:11:10,21.83,45.18,67.25,1
13213,2026-02-20 12:11:11,21.85,45.27,67.22,1
13214,2026-02-20 12:11:12,21.9,45.27,67.35,1
13215,2026-02-20 12:11:13,21.8,45.31,67.73,1
13216,2026-02-20 12:11:14,21.79,45.35,68.34,1
13217,2026-02-20 12:11:15,21.86,45.38,68.5,1
13218,2026-02-20 12:11:16,21.92,45.5,68.38,1
13219,2026-02-20 12:11:17,21.99,45.6,67.85,1
13220,2026-02-20 12:11:18,22.02,45.54,67.99,1
13221,2026-02-20 12:11:19,22,45.67,67.82,1
13222,2026-02-20 12:11:20,22.06,45.51,67.76,1
13223,2026-02-20 12:11:21,22.14,45.63,68.23,1
13224,2026-02-20 12:11:22,22.15,45.67,68.48,1
13225,2026-02-20 12:11:23,22.15,45.72,68.47,1
13226,2026-02-20 12:11:24,22.05,45.78,68.27,1
13227,2026-02-20 12:11:25,22.12,45.81,68.08,1
13228,2026-02-20 12:11:26,22.15,45.78,68.06,1
13229,2026-02-20 12:11:27,22.1,45.8,67.97,1
13230,2026-02-20 12:11:28,22.16,45.59,67.74,1
13231,2026-02-20 12:11:29,22.15,45.54,67.61,1
13232,2026-02-20 12:11:30,22.24,45.42,67.23,1
13233,2026-02-20 12:11:31,22.23,45.36,67.06,1
13234,2026-02-20 12:11:32,22.2,45.29,67.59,1
13235,2026-02-20 12:11:33,22.21,45.47,67.6,1
13236,2026-02-20 12:11:34,22.18,45.41,67.94,1
13237,2026-02-20 12:11:35,22.18,45.47,67.73,1
13238,2026-02-20 12:11:36,22.15,45.36,67.82,1
13239,2026-02-20 12:11:37,22.11,45.25,67.62,1
13240,2026-02-20 12:11:38,22.12,45.24,67.65,1
13241,2026-02-20 12:11:39,22.12,45.19,67.29,1
13242,2026-02-20 12:11:40,22.09,45.23,66.72,1
13243,2026-02-20 12:11:41,22.05,45.31,66.94,1
13244,2026-02-20 12:11:42,22.04,45.17,66.75,1
13245,2026-02-20 12:11:43,22.16,45.07,67.17,1
13246,2026-02-20 12:11:44,22.12,45.11,67.38,1
13247,2026-02-20 12:11:45,22.12,45.13,67.23,1
13248,2026-02-20 12:11:46,22.04,45.19,67.07,1
13249,2026-02-20 12:11:47,22.08,45.19,66.98,1
13250,2026-02-20 12:11:48,22.08,45.07,66.55,1
13251,2026-02-20 12:11:49,22.06,44.92,66.27,1
13252,2026-02-20 12:11:50,22.01,45.13,66.06,1
13253,2026-02-20 12:11:51,22,45.19,66.19,1
13254,2026-02-20 12:11:52,22.01,45.03,66.61,1
13255,2026-02-20 12:11:53,22.03,45.01,66.95,1
13256,2026-02-20 12:11:54,22.02,45.04,67.37,1
13257,2026-02-20 12:11:55,22.07,45.05,67.53,1
13258,2026-02-20 12:11:56,22,45.26,66.95,1
13259,2026-02-20 12:11:57,22.01,45.17,66.95,1
13260,2026-02-20 12:11:58,21.94,45.22,67.19,1
13261,2026-02-20 12:11:59,22.03,45.09,67.35,1
13262,2026-02-20 12:12:00,22.04,45.22,67.23,1
13263,2026-02-20 12:12:01,21.99,45.28,67.07,1
13264,2026-02-20 12:12:02,22,45.35,67.08,1
13265,2026-02-20 12:12:03,22.09,45.34,67.17,1
13266,2026-02-20 12:12:04,22.08,45.47,67.05,1
13267,2026-02-20 12:12:05,22,45.51,67.12,1
13268,2026-02-20 12:12:06,21.91,45.53,67.34,1
13269,2026-02-20 12:12:07,21.88,45.37,67.21,1
13270,2026-02-20 12:12:08,21.9,45.39,67.6,1
13271,2026-02-20 12:12:09,21.86,45.31,67.57,1
13272,2026-02-20 12:12:10,21.79,45.39,67.86,1
13273,2026-02-20 12:12:11,21.74,45.39,68.01,1
13274,2026-02-20 12:12:12,21.71,45.52,67.8,1
13275,2026-02-20 12:12:13,21.69,45.44,67.39,1
13276,2026-02-20 12:12:14,21.63,45.37,67.47,1
13277,2026-02-20 12:12:15,21.64,45.34,67.23,1
13278,2026-02-20 12:12:16,21.75,45.34,66.71,1
13279,2026-02-20 12:12:17,21.77,45.26,66.72,1
13280,2026-02-20 12:12:18,21.71,45.45,67.16,1
13281,2026-02-20 12:12:19,21.72,45.35,66.85,1
13282,2026-02-20 12:12:20,21.69,45.21,67.07,1
13283,2026-02-20 12:12:21,21.79,45.34,67.23,1
13284,2026-02-20 12:12:22,21.85,45.35,66.95,1
13285,2026-02-20 12:12:23,21.89,45.27,66.98,1
13286,2026-02-20 12:12:24,21.97,45.2,66.35,1
13287,2026-02-20 12:12:25,21.97,45.21,66.22,1
13288,2026-02-20 12:12:26,22.08,45.3,66.21,1
13289,2026-02-20 12:12:27,22.1,45.19,66.75,1
13290,2026-02-20 12:12:28,22.16,45,66.62,1
13291,2026-02-20 12:12:29,22.17,44.88,66.73,1
13292,2026-02-20 12:12:30,22.23,44.78,66.73,1
13293,2026-02-20 12:12:31,22.29,44.88,66.87,1
13294,2026-02-20 12:12:32,22.31,45,67.02,1
13295,2026-02-20 12:12:33,22.35,45.04,66.8,1
13296,2026-02-20 12:12:34,22.25,45.24,66.99,1
13297,2026-02-20 12:12:35,22.31,45.34,67.56,1
13298,2026-02-20 12:12:36,22.34,45.15,67.63,1
13299,2026-02-20 12:12:37,22.35,45.09,68.49,1
13300,2026-02-20 12:12:38,22.29,45.17,68.67,1
13301,2026-02-20 12:12:39,22.35,45.13,68.64,1
13302,2026-02-20 12:12:40,22.27,45.07,68.31,1
13303,2026-02-20 12:12:41,22.18,45.11,68.2,1
13304,2026-02-20 12:12:42,22.1,45.19,67.88,1
13305,2026-02-20 12:12:43,22.12,45,67.52,1
13306,2026-02-20 12:12:44,22.08,45.08,67.63,1
13307,2026-02-20 12:12:45,22.08,44.97,67.58,1
13308,2026-02-20 12:12:46,22.14,44.93,67.49,1
13309,2026-02-20 12:12:47,22.09,44.99,67.28,1
13310,2026-02-20 12:12:48,22.12,45.01,67.31,1
13311,2026-02-20 12:12:49,22.12,44.92,67.45,1
13312,2026-02-20 12:12:50,22.13,44.76,67.82,1
13313,2026-02-20 12:12:51,22.15,44.95,68.08,1
13314,2026-02-20 12:12:52,22.22,44.87,68.76,1
13315,2026-02-20 12:12:53,22.15,44.94,68.59,1
13316,2026-02-20 12:12:54,22.13,44.98,68.59,1
13317,2026-02-20 12:12:55,22.12,44.79,68.83,1
13318,2026-02-20 12:12:56,22.1,44.85,68.71,1
13319,2026-02-20 12:12:57,22.14,44.76,68.54,1
13320,2026-02-20 12:12:58,22.07,44.83,68.55,1
13321,2026-02-20 12:12:59,22.06,44.83,68.33,1
13322,2026-02-20 12:13:00,22.1,44.62,68.13,1
13323,2026-02-20 12:13:01,22.06,44.56,68.01,1
13324,2026-02-20 12:13:02,22.04,44.63,67.7,1
13325,2026-02-20 12:13:03,22.07,44.59,67.64,1
13326,2026-02-20 12:13:04,22.06,44.58,68.07,1
13327,2026-02-20 12:13:05,22.05,44.61,68,1
13328,2026-02-20 12:13:06,22.02,44.45,67.75,1
13329,2026-02-20 12:13:07,22.09,44.55,67.39,1
13330,2026-02-20 12:13:08,22.1,44.56,67.48,1
13331,2026-02-20 12:13:09,22.12,44.59,67.41,1
13332,2026-02-20 12:13:10,22.11,44.49,67.32,1
13333,2026-02-20 12:13:11,22.04,44.6,66.9,1
13334,2026-02-20 12:13:12,22.07,44.63,66.42,1
13335,2026-02-20 12:13:13,22,44.68,66.55,1
13336,2026-02-20 12:13:14,22.05,44.58,66.81,1
13337,2026-02-20 12:13:15,22.07,44.65,67.25,1
13338,2026-02-20 12:13:16,22.13,44.7,67.23,1
13339,2026-02-20 12:13:17,22.16,44.85,67.12,1
13340,2026-02-20 12:13:18,22.14,44.85,67.3,1
13341,2026-02-20 12:13:19,22.1,44.8,67.08,1
13342,2026-02-20 12:13:20,22.11,44.84,66.79,1
13343,2026-02-20 12:13:21,22.11,44.91,66.81,1
13344,2026-02-20 12:13:22,22.07,44.57,66.78,1
13345,2026-02-20 12:13:23,22.1,44.61,67.17,1
13346,2026-02-20 12:13:24,22.17,44.68,67.06,1
13347,2026-02-20 12:13:25,22.22,44.67,67.18,1
13348,2026-02-20 12:13:26,22.18,44.86,66.79,1
13349,2026-02-20 12:13:27,22.16,44.9,66.78,1
13350,2026-02-20 12:13:28,22.14,44.89,66.92,1
13351,2026-02-20 12:13:29,22.23,44.84,66.59,1
13352,2026-02-20 12:13:30,22.25,44.81,67.18,1
13353,2026-02-20 12:13:31,22.19,44.76,67.41,1
13354,2026-02-20 12:13:32,22.1,44.61,66.63,1
13355,2026-02-20 12:13:33,22.08,44.63,66.26,1
13356,2026-02-20 12:13:34,22.1,44.76,66.28,1
13357,2026-02-20 12:13:35,22.09,44.6,66.51,1
13358,2026-02-20 12:13:36,22.15,44.52,66.91,1
13359,2026-02-20 12:13:37,22.15,44.57,67.13,1
13360,2026-02-20 12:13:38,22.1,44.54,66.91,1
13361,2026-02-20 12:13:39,22.16,44.59,65.97,1
13362,2026-02-20 12:13:40,22.16,44.52,67.04,1
13363,2026-02-20 12:13:41,22.17,44.52,66.51,1
13364,2026-02-20 12:13:42,22.07,44.55,66.39,1
13365,2026-02-20 12:13:43,22,44.49,66.82,1
13366,2026-02-20 12:13:44,21.94,44.41,67,1
